feat,corr,corr_log,corr_abs,corr_log_abs,values
4647da55a,-0.008725978854308605,-0.004591349968128958,0.008725978854308605,0.004591349968128958,1
d13a77c9b,0.002508689121958055,0.014123362480991246,0.002508689121958055,0.014123362480991246,49
ecbd077d0,0.024769072265353374,0.019953122817835327,0.024769072265353374,0.019953122817835327,21
f471e9e82,0.04188182029092328,0.04029997605387058,0.04188182029092328,0.04029997605387058,94
5910a3154,0.02427182173667061,0.04718325889083365,0.02427182173667061,0.04718325889083365,347
d01cc5805,-0.051813163852411935,-0.0667218193157694,0.051813163852411935,0.0667218193157694,128
a2378b86a,-0.004265598999480723,0.005185923071361765,0.004265598999480723,0.005185923071361765,1
b9928ec6a,-0.012564015705675112,-0.01662727620341367,0.012564015705675112,0.01662727620341367,2
cd7f0affd,0.07471471926180559,0.0654753384950705,0.07471471926180559,0.0654753384950705,573
d7f1f9e52,-0.011023900361344896,-0.0014842855611039729,0.011023900361344896,0.0014842855611039729,34
1cfb3f891,0.008091338260921033,0.016682630457149874,0.008091338260921033,0.016682630457149874,138
b169c8b90,0.01365865502147505,0.028937281727330132,0.01365865502147505,0.028937281727330132,46
ce6b81be1,0.025418371210408058,0.027309666926041195,0.025418371210408058,0.027309666926041195,5
5d8a55e6d,0.028034831494131898,0.03011928951939021,0.028034831494131898,0.03011928951939021,332
a8b721722,0.07493753776351915,0.07438061457935168,0.07493753776351915,0.07438061457935168,764
6d773e96f,-0.02065624042821827,-0.0608700292742679,0.02065624042821827,0.0608700292742679,34
5cec9a2fc,0.015103214926629121,0.038492831100742426,0.015103214926629121,0.038492831100742426,195
60e45b5ee,-0.0052279927412696384,0.018338830076940302,0.0052279927412696384,0.018338830076940302,100
c83fc48f2,0.07481221120745046,0.06814724971636842,0.07481221120745046,0.06814724971636842,345
3dd4cc7a8,-0.012866390941651651,-0.01743872748821598,0.012866390941651651,0.01743872748821598,37
3b21010bb,-0.013659407959685142,-0.009138124036758462,0.013659407959685142,0.009138124036758462,3
58939b6cc,-0.016186741982402005,-0.010224604886806562,0.016186741982402005,0.010224604886806562,110
be5c8f449,0.026132137996288045,0.019479864626398672,0.026132137996288045,0.019479864626398672,93
e3d33877c,-0.01439474688733168,-0.0036201963988032695,0.01439474688733168,0.0036201963988032695,98
8579b0968,-0.000403839294950499,0.0055301374805419076,0.000403839294950499,0.0055301374805419076,36
16d7bff2b,0.009175315587497868,0.010843396188612903,0.009175315587497868,0.010843396188612903,34
b4a4a4df8,0.033247197822700976,0.029075820828037117,0.033247197822700976,0.029075820828037117,36
ff558c2f2,0.0031946061447431333,0.021198946112414706,0.0031946061447431333,0.021198946112414706,311
dcf8a669f,0.0015362091922857303,-0.01525156468296338,0.0015362091922857303,0.01525156468296338,35
04ecdcbb3,-0.023037943052983977,-0.015397268871687698,0.023037943052983977,0.015397268871687698,153
f66618ee4,0.025970117148313744,0.01986391061000073,0.025970117148313744,0.01986391061000073,3
d26279f1a,0.027355739048639756,0.05241516783735023,0.027355739048639756,0.05241516783735023,593
6cf9184bb,0.016940634205677037,0.027789231142001658,0.016940634205677037,0.027789231142001658,96
0b790ba3a,0.043686472183353336,0.028044978851017196,0.043686472183353336,0.028044978851017196,229
474a9ec54,-0.010845587321974222,-0.0090245178134815,0.010845587321974222,0.0090245178134815,377
2e768f672,-0.01429286037243726,-0.007706901302649467,0.01429286037243726,0.007706901302649467,25
b2e1308ae,-0.0025651167146400985,0.009199827754815149,0.0025651167146400985,0.009199827754815149,275
d8aa77bcc,-0.014733839841944221,-0.006778042192380797,0.014733839841944221,0.006778042192380797,59
9c3154ae6,0.07307592183501424,0.05741310998493664,0.07307592183501424,0.05741310998493664,536
99fe351ec,0.005492827662990423,0.029188278117977973,0.005492827662990423,0.029188278117977973,192
8de6fcbf1,0.013124536873510737,0.028853128748477633,0.013124536873510737,0.028853128748477633,289
1ce516986,0.027035715977940734,0.030996197304587057,0.027035715977940734,0.030996197304587057,274
d5d85bc77,0.059109854737541906,0.04034050644954156,0.059109854737541906,0.04034050644954156,37
807c7f49d,0.005859439009599595,0.018148378699638357,0.005859439009599595,0.018148378699638357,37
849c542c3,-0.02446910267642878,-0.019226795933866423,0.02446910267642878,0.019226795933866423,31
22c7b00ef,0.12983792167587468,0.08804225032265198,0.12983792167587468,0.08804225032265198,538
9450dfed2,-0.016044875366930788,-0.032698566709736164,0.016044875366930788,0.032698566709736164,18
971631b2d,-0.004418120334979939,0.003587005035375919,0.004418120334979939,0.003587005035375919,157
a04f3e320,-0.00819480800699648,-0.002652668506076036,0.00819480800699648,0.002652668506076036,1
0022de2b3,-0.008725978854308787,-0.004591349968129088,0.008725978854308787,0.004591349968129088,1
135091a07,0.013641639562211429,0.021965651396316784,0.013641639562211429,0.021965651396316784,30
30d63d3e4,0.015856623875987113,0.024020562332556245,0.015856623875987113,0.024020562332556245,5
e9e212c6c,-0.008422300916338615,-0.0005547442285706299,0.008422300916338615,0.0005547442285706299,4
12d3a67b0,0.0057346477636273175,0.013972494231505563,0.0057346477636273175,0.013972494231505563,37
c25438f10,0.0017755040582899185,0.015704882427234126,0.0017755040582899185,0.015704882427234126,118
4fe8154c8,0.026671281024937273,0.059708018313062584,0.026671281024937273,0.059708018313062584,594
916ac9986,0.010825139430552935,0.012889913626616104,0.010825139430552935,0.012889913626616104,26
8fe3c178c,0.16619699714289018,0.08995481532129902,0.16619699714289018,0.08995481532129902,78
0397f7c9b,0.07001377220195079,0.044004353186842766,0.07001377220195079,0.044004353186842766,506
8d035d41e,0.03996273425102151,0.03922510139137456,0.03996273425102151,0.03922510139137456,73
dc61677e5,-0.011353690956333396,-0.01340849245257967,0.011353690956333396,0.01340849245257967,42
f52a82e7f,0.006341688122510075,0.03270882109320798,0.006341688122510075,0.03270882109320798,103
f118f693a,0.09359334418427415,0.05305069821359373,0.09359334418427415,0.05305069821359373,119
06f6a7287,0.05043310882754378,0.03718886755977073,0.05043310882754378,0.03718886755977073,96
15ea45005,-0.009862323056816039,0.0006563401964061114,0.009862323056816039,0.0006563401964061114,145
fa422ab84,-0.0058558909467671645,-0.02778872561622276,0.0058558909467671645,0.02778872561622276,41
fa9d6b9e5,-0.013365138180604271,-0.010118726698729668,0.013365138180604271,0.010118726698729668,125
22c3db28b,0.023007348009442638,0.02000164952981219,0.023007348009442638,0.02000164952981219,2
43d99f930,0.04094596961531279,0.050065482234394595,0.04094596961531279,0.050065482234394595,56
031490e77,0.03253329339339064,0.060523168712525194,0.03253329339339064,0.060523168712525194,651
724b993fd,0.0386052458924773,0.03303489260338506,0.0386052458924773,0.03303489260338506,288
9e4765450,-0.00960791929063425,0.010396321652131231,0.00960791929063425,0.010396321652131231,156
2276569b3,-0.0074063676273255965,-0.0003909034116554428,0.0074063676273255965,0.0003909034116554428,2
22610c726,-0.001426421375296334,0.00900128945279939,0.001426421375296334,0.00900128945279939,49
9030c5bb2,-0.000457372823595805,0.00970414972456057,0.000457372823595805,0.00970414972456057,4
c8c6fe1a0,-0.012961869660841582,-0.026789324210631852,0.012961869660841582,0.026789324210631852,45
15e4e8ee5,-0.007413379280857734,0.0023244840819764156,0.007413379280857734,0.0023244840819764156,128
9509f66b0,0.09928087868950244,0.05938269735804452,0.09928087868950244,0.05938269735804452,105
07499792b,0.006021482866686191,0.016567426993698994,0.006021482866686191,0.016567426993698994,4
f977e99dc,-0.004805487631738025,0.008328405560378982,0.004805487631738025,0.008328405560378982,328
a760e7f65,-0.005336822307817034,0.01557147688645502,0.005336822307817034,0.01557147688645502,154
caa9883f6,0.008885567126609244,0.01675047676633201,0.008885567126609244,0.01675047676633201,310
a6b6bc34a,0.1549626388624391,0.1116233811604981,0.1549626388624391,0.1116233811604981,778
fe33df1c4,0.016263558558026362,0.042422419583432736,0.016263558558026362,0.042422419583432736,328
a2a1fc349,0.0013500168346822306,0.016401805795996868,0.0013500168346822306,0.016401805795996868,4
a3da2277a,0.010720050971702906,0.03493603046595625,0.010720050971702906,0.03493603046595625,278
e093f6639,-5.1705906665860696e-05,0.007532051329417237,5.1705906665860696e-05,0.007532051329417237,2
e8f43b3ab,0.0291743377082531,0.01684913595476832,0.0291743377082531,0.01684913595476832,68
92b047b55,0.003924782005177791,0.016677606752912633,0.003924782005177791,0.016677606752912633,98
8ba7eacbb,-0.008056706317624068,-0.0077575974612261395,0.008056706317624068,0.0077575974612261395,34
670a46cd0,-0.008201091473057663,-0.001093803940498611,0.008201091473057663,0.001093803940498611,4
e679b8085,-0.0008093503354624129,0.008811526462966424,0.0008093503354624129,0.008811526462966424,1
717eff45b,0.020682598526837962,0.04444285961277298,0.020682598526837962,0.04444285961277298,291
c633d0b3b,6.044484509367928e-05,0.006375119927836031,6.044484509367928e-05,0.006375119927836031,7
a9f61cf27,0.004679090490362954,0.03780737037243041,0.004679090490362954,0.03780737037243041,564
d37030d36,-0.02043434517764219,-0.005956643990025091,0.02043434517764219,0.005956643990025091,158
51c9aee7e,-0.011921468109699919,0.0028131328546447034,0.011921468109699919,0.0028131328546447034,41
400e9303d,0.059378373504915226,0.07054628020715677,0.059378373504915226,0.07054628020715677,637
543010a22,-0.010737067743196937,-0.033060420138449474,0.010737067743196937,0.033060420138449474,3
f990bddac,0.01131973862739971,0.015736283336682914,0.01131973862739971,0.015736283336682914,41
0dc4d6c7d,0.08078396816084107,0.08413561705054036,0.08078396816084107,0.08413561705054036,781
03055cc36,0.11903301143291108,0.07700493751686224,0.11903301143291108,0.07700493751686224,184
4e4e9d21b,-0.01665183964378059,-0.018752592322926562,0.01665183964378059,0.018752592322926562,50
7be4eb1e5,0.004422555500645343,0.014767864931030387,0.004422555500645343,0.014767864931030387,26
3d23e8abd,-0.009379807578517267,-0.01469548088752725,0.009379807578517267,0.01469548088752725,235
2f26d70f4,0.07457500812319254,0.055105662999923,0.07457500812319254,0.055105662999923,549
a22d58a16,-0.015703404410777128,-0.02905334315536269,0.015703404410777128,0.02905334315536269,16
c25078fd7,-0.009288424682365341,0.0013148095376590843,0.009288424682365341,0.0013148095376590843,237
ddef5ad30,0.1037141285181283,0.06002888182248697,0.1037141285181283,0.06002888182248697,99
ae7d89da3,0.018495226172645998,0.025189145296384018,0.018495226172645998,0.025189145296384018,4
5da2e6220,0.02883342518783428,0.04141637717744643,0.02883342518783428,0.04141637717744643,110
d60ddde1b,0.025204645560159427,0.04336296501431103,0.025204645560159427,0.04336296501431103,18
1d293a2f3,-0.004012361569584896,0.009571309088343924,0.004012361569584896,0.009571309088343924,2
20ef8d615,0.01816022247475893,0.032492002332739627,0.01816022247475893,0.032492002332739627,194
1b55f7f4d,0.0036584716574485383,0.009824939045152954,0.0036584716574485383,0.009824939045152954,98
4ef309fc3,0.022233343514377526,0.027224130214795205,0.022233343514377526,0.027224130214795205,88
9e7c6b515,0.01672256238457073,0.04049341256716407,0.01672256238457073,0.04049341256716407,320
56e98e3ad,0.00946450145205291,0.020758913341485948,0.00946450145205291,0.020758913341485948,35
9b053a045,-0.016192051618284263,-0.04029837657584539,0.016192051618284263,0.04029837657584539,24
acc744336,0.011660859631199673,0.011321372926623626,0.011660859631199673,0.011321372926623626,39
3b843ae7e,0.02729476690965718,0.024539007518986165,0.02729476690965718,0.024539007518986165,71
8ab6f5695,0.04181636407789101,0.04674794226518758,0.04181636407789101,0.04674794226518758,340
854e37761,0.06611638307383069,0.035562973085024305,0.06611638307383069,0.035562973085024305,172
2599a7eb7,0.11362690104593502,0.060900483295863214,0.11362690104593502,0.060900483295863214,461
64819a74c,-0.009345063999888239,-0.004681963312670836,0.009345063999888239,0.004681963312670836,3
ce734c365,-0.006535808648267065,0.0015444629575423051,0.006535808648267065,0.0015444629575423051,1
0d6d7ec0b,0.02589237184212516,0.018598220932589244,0.02589237184212516,0.018598220932589244,37
e637e8faf,0.027048181233376916,0.03709484067006737,0.027048181233376916,0.03709484067006737,190
2570e2ba9,0.23778240065885478,0.14096410307335555,0.23778240065885478,0.14096410307335555,351
e3a4596f9,-0.015182958819946527,-0.0035067691724606446,0.015182958819946527,0.0035067691724606446,86
b6daeae32,0.1599263971389699,0.1163733340684997,0.1599263971389699,0.1163733340684997,676
0b1741a7f,-0.005261763064429516,-0.011652270783100245,0.005261763064429516,0.011652270783100245,459
578eda8e0,0.2190349602649042,0.13130359546506842,0.2190349602649042,0.13130359546506842,339
d59047bd3,-0.0066304007169668494,0.0013532063425778867,0.0066304007169668494,0.0013532063425778867,1
c4e5eb1f1,0.0023523246866153282,0.014840349222956696,0.0023523246866153282,0.014840349222956696,32
2ce7f870e,-0.005775353821719035,0.005853425917411358,0.005775353821719035,0.005853425917411358,4
d2ef684ed,0.017040404348506073,0.036441041583083526,0.017040404348506073,0.036441041583083526,276
657dec16b,-0.0028199154069397402,0.007304922438445567,0.0028199154069397402,0.007304922438445567,68
090dfb7e2,-0.006828469259434106,-0.01543231508729925,0.006828469259434106,0.01543231508729925,135
5fb85905d,-0.005555317047739297,0.004195652619497251,0.005555317047739297,0.004195652619497251,166
bb0408d98,0.03204447710898354,0.015128290048448241,0.03204447710898354,0.015128290048448241,161
2d3296db7,-0.007730380006902688,0.008540996093616594,0.007730380006902688,0.008540996093616594,219
53bba91b7,0.008757700546182131,0.015201793210302798,0.008757700546182131,0.015201793210302798,38
98dd5b0c6,0.011740296494379155,0.016011238927317054,0.011740296494379155,0.016011238927317054,3
5ac7e84c4,-0.010395817491635803,-0.0023525870726206293,0.010395817491635803,0.0023525870726206293,371
dd33aef84,0.013748817415101606,0.016984692540977172,0.013748817415101606,0.016984692540977172,7
e82967f3f,0.013657292851856188,0.018139735562788813,0.013657292851856188,0.018139735562788813,18
7e09648c9,0.008975471540197665,0.014646569006413718,0.008975471540197665,0.014646569006413718,1
07746dcda,-0.030105615967076026,-0.033379700670478595,0.030105615967076026,0.033379700670478595,403
2f587f6a4,-0.03529965897446638,-0.04002724171361854,0.03529965897446638,0.04002724171361854,41
b7d2baa45,0.16171181809868673,0.09359459294214778,0.16171181809868673,0.09359459294214778,85
1bc285a83,0.03212148814590446,0.047437070571561,0.03212148814590446,0.047437070571561,331
51c250e53,0.00899754649488502,0.04916482850816421,0.00899754649488502,0.04916482850816421,141
90a420609,-0.013869993298277114,-0.01664236711500435,0.013869993298277114,0.01664236711500435,16
0933930b4,0.011147179318412795,0.010217735125992828,0.011147179318412795,0.010217735125992828,13
17cae1f2a,0.013155010406487403,0.020552116288611887,0.013155010406487403,0.020552116288611887,12
9fd594eec,0.2700187649219095,0.19722693554823628,0.2700187649219095,0.19722693554823628,1520
70260a29c,-0.011404825574266034,-0.0017635168591843943,0.011404825574266034,0.0017635168591843943,3
fb387ea33,0.09439729832722187,0.09594384915542307,0.09439729832722187,0.09594384915542307,786
e78e3031b,0.19400399690037723,0.11631212371415976,0.19400399690037723,0.11631212371415976,717
98d90a1d1,0.04451322616958591,0.022853337104857877,0.04451322616958591,0.022853337104857877,160
3a62b36bd,0.23955941851514675,0.1402401421559752,0.23955941851514675,0.1402401421559752,344
322c7de2c,0.026931592888895385,0.020170440252948525,0.026931592888895385,0.020170440252948525,1
